vol_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
22,0.9000000000000035,0.10000000000000275,233,22,67.64000000000004,0.5199212616746633,0.6818181818181818,0.019905069040040666,11.772727272727273,0.19440166075135612,29.03,0.32551960092330723,1
22,0.8000000000000034,0.10000000000000275,233,23,67.08000000000004,0.5146128177022433,0.6956521739130435,0.0188172529189256,11.130434782608695,0.19440166075135612,29.03,0.3202111569508872,2
22,1.0000000000000036,0.10000000000000275,233,19,65.70000000000005,0.5014356665586006,0.6842105263157895,0.02243220415201296,14.0,0.19440166075135612,29.03,0.3070340058072445,3
22,0.7000000000000033,0.10000000000000275,233,24,65.14000000000004,0.4964687418771516,0.6666666666666666,0.017490185459741157,10.583333333333334,0.19440166075135612,29.03,0.3020670811257955,4
22,0.6000000000000032,0.10000000000000275,233,26,62.76000000000005,0.4759445012097199,0.6538461538461539,0.015614685137868293,9.692307692307692,0.19440166075135612,29.03,0.28154284045836375,5
22,0.9000000000000035,0.20000000000000284,233,20,58.60000000000002,0.44828259973852624,0.65,0.019442016551909032,12.5,0.19440166075135612,29.03,0.2538809389871701,6
22,0.8000000000000034,0.20000000000000284,233,21,58.04000000000002,0.44322435940016036,0.6666666666666666,0.018272649013932128,11.761904761904763,0.19440166075135612,29.03,0.24882269864880424,7
22,0.9000000000000035,0.5000000000000031,233,16,57.78,0.4326968285955646,0.8125,0.023405276056147714,14.1875,0.19440166075135612,29.03,0.23829516784420846,8
22,0.9000000000000035,0.6000000000000032,233,16,57.78,0.4326968285955646,0.8125,0.023405276056147714,14.1875,0.19440166075135612,29.03,0.23829516784420846,9
22,0.9000000000000035,0.400000000000003,233,16,57.59,0.43186869579563547,0.75,0.023374088614616186,14.5,0.19440166075135612,29.03,0.23746703504427935,10
